music_id,song_path,hum_path
1074549183,train_mel/song/0873.mel,train_mel/hum/0873.mel
1074206565,train_mel/song/0874.mel,train_mel/hum/0874.mel
1074346680,train_mel/song/0875.mel,train_mel/hum/0875.mel
1075423731,train_mel/song/0876.mel,train_mel/hum/0876.mel
1079281343,train_mel/song/0877.mel,train_mel/hum/0877.mel
1074192336,train_mel/song/0878.mel,train_mel/hum/0878.mel
1079437450,train_mel/song/0879.mel,train_mel/hum/0879.mel
1078112849,train_mel/song/0880.mel,train_mel/hum/0880.mel
1076121946,train_mel/song/0881.mel,train_mel/hum/0881.mel
1079424771,train_mel/song/0882.mel,train_mel/hum/0882.mel
1076259463,train_mel/song/0883.mel,train_mel/hum/0883.mel
1073758319,train_mel/song/0884.mel,train_mel/hum/0884.mel
1078115502,train_mel/song/0885.mel,train_mel/hum/0885.mel
1076368976,train_mel/song/0886.mel,train_mel/hum/0886.mel
1078133631,train_mel/song/0887.mel,train_mel/hum/0887.mel
1076227401,train_mel/song/0888.mel,train_mel/hum/0888.mel
1076217687,train_mel/song/0889.mel,train_mel/hum/0889.mel
1079418752,train_mel/song/0890.mel,train_mel/hum/0890.mel
1079387775,train_mel/song/0891.mel,train_mel/hum/0891.mel
1074502195,train_mel/song/0892.mel,train_mel/hum/0892.mel
1088311001,train_mel/song/0893.mel,train_mel/hum/0893.mel
1073762577,train_mel/song/0894.mel,train_mel/hum/0894.mel
1076395652,train_mel/song/0895.mel,train_mel/hum/0895.mel
1074046005,train_mel/song/0896.mel,train_mel/hum/0896.mel
1078064271,train_mel/song/0897.mel,train_mel/hum/0897.mel
1075053939,train_mel/song/0898.mel,train_mel/hum/0898.mel
1079254604,train_mel/song/0899.mel,train_mel/hum/0899.mel
1080638759,train_mel/song/0900.mel,train_mel/hum/0900.mel
1076327283,train_mel/song/0901.mel,train_mel/hum/0901.mel
1079418752,train_mel/song/0902.mel,train_mel/hum/0902.mel
1075348433,train_mel/song/0903.mel,train_mel/hum/0903.mel
1074151924,train_mel/song/0904.mel,train_mel/hum/0904.mel
1078044623,train_mel/song/0905.mel,train_mel/hum/0905.mel
1073780019,train_mel/song/0906.mel,train_mel/hum/0906.mel
1079456767,train_mel/song/0907.mel,train_mel/hum/0907.mel
1078478143,train_mel/song/0908.mel,train_mel/hum/0908.mel
1074346761,train_mel/song/0909.mel,train_mel/hum/0909.mel
1075812155,train_mel/song/0910.mel,train_mel/hum/0910.mel
1079279816,train_mel/song/0911.mel,train_mel/hum/0911.mel
1075831056,train_mel/song/0912.mel,train_mel/hum/0912.mel
1079316139,train_mel/song/0913.mel,train_mel/hum/0913.mel
1078167747,train_mel/song/0914.mel,train_mel/hum/0914.mel
1074044419,train_mel/song/0915.mel,train_mel/hum/0915.mel
1073915050,train_mel/song/0916.mel,train_mel/hum/0916.mel
1075806563,train_mel/song/0917.mel,train_mel/hum/0917.mel
1081841057,train_mel/song/0918.mel,train_mel/hum/0918.mel
1076359759,train_mel/song/0919.mel,train_mel/hum/0919.mel
1074340035,train_mel/song/0920.mel,train_mel/hum/0920.mel
1079421403,train_mel/song/0921.mel,train_mel/hum/0921.mel
1075807114,train_mel/song/0922.mel,train_mel/hum/0922.mel
1079240948,train_mel/song/0923.mel,train_mel/hum/0923.mel
1080633349,train_mel/song/0924.mel,train_mel/hum/0924.mel
1076234595,train_mel/song/0925.mel,train_mel/hum/0925.mel
1078844389,train_mel/song/0926.mel,train_mel/hum/0926.mel
1076051223,train_mel/song/0927.mel,train_mel/hum/0927.mel
1079462774,train_mel/song/0928.mel,train_mel/hum/0928.mel
1079564959,train_mel/song/0929.mel,train_mel/hum/0929.mel
1078160302,train_mel/song/0930.mel,train_mel/hum/0930.mel
1073758296,train_mel/song/0931.mel,train_mel/hum/0931.mel
1073750475,train_mel/song/0932.mel,train_mel/hum/0932.mel
1078492734,train_mel/song/0933.mel,train_mel/hum/0933.mel
1102396592,train_mel/song/0934.mel,train_mel/hum/0934.mel
1074015563,train_mel/song/0935.mel,train_mel/hum/0935.mel
1079344493,train_mel/song/0936.mel,train_mel/hum/0936.mel
1075032378,train_mel/song/0937.mel,train_mel/hum/0937.mel
1079701127,train_mel/song/0938.mel,train_mel/hum/0938.mel
1075338683,train_mel/song/0939.mel,train_mel/hum/0939.mel
1079240948,train_mel/song/0940.mel,train_mel/hum/0940.mel
1079715594,train_mel/song/0941.mel,train_mel/hum/0941.mel
1079308398,train_mel/song/0942.mel,train_mel/hum/0942.mel
1073775480,train_mel/song/0943.mel,train_mel/hum/0943.mel
1074101822,train_mel/song/0944.mel,train_mel/hum/0944.mel
1075772551,train_mel/song/0945.mel,train_mel/hum/0945.mel
1079235100,train_mel/song/0946.mel,train_mel/hum/0946.mel
1075313387,train_mel/song/0947.mel,train_mel/hum/0947.mel
1076368976,train_mel/song/0948.mel,train_mel/hum/0948.mel
1078270088,train_mel/song/0949.mel,train_mel/hum/0949.mel
1078035272,train_mel/song/0950.mel,train_mel/hum/0950.mel
1075779819,train_mel/song/0951.mel,train_mel/hum/0951.mel
1078090949,train_mel/song/0952.mel,train_mel/hum/0952.mel
1074183664,train_mel/song/0953.mel,train_mel/hum/0953.mel
1076446477,train_mel/song/0954.mel,train_mel/hum/0954.mel
1079240948,train_mel/song/0955.mel,train_mel/hum/0955.mel
1075507745,train_mel/song/0956.mel,train_mel/hum/0956.mel
1076121946,train_mel/song/0957.mel,train_mel/hum/0957.mel
1075817221,train_mel/song/0958.mel,train_mel/hum/0958.mel
1073917283,train_mel/song/0959.mel,train_mel/hum/0959.mel
1078111642,train_mel/song/0960.mel,train_mel/hum/0960.mel
1073844175,train_mel/song/0961.mel,train_mel/hum/0961.mel
1078144840,train_mel/song/0962.mel,train_mel/hum/0962.mel
1078246208,train_mel/song/0963.mel,train_mel/hum/0963.mel
1074211918,train_mel/song/0964.mel,train_mel/hum/0964.mel
1079307074,train_mel/song/0965.mel,train_mel/hum/0965.mel
1075023392,train_mel/song/0966.mel,train_mel/hum/0966.mel
1081935676,train_mel/song/0967.mel,train_mel/hum/0967.mel
1073891030,train_mel/song/0968.mel,train_mel/hum/0968.mel
1079235100,train_mel/song/0969.mel,train_mel/hum/0969.mel
1079415220,train_mel/song/0970.mel,train_mel/hum/0970.mel
1079349320,train_mel/song/0971.mel,train_mel/hum/0971.mel
1074781705,train_mel/song/0972.mel,train_mel/hum/0972.mel
1073843428,train_mel/song/0973.mel,train_mel/hum/0973.mel
1075793473,train_mel/song/0974.mel,train_mel/hum/0974.mel
1082080682,train_mel/song/0975.mel,train_mel/hum/0975.mel
1078844384,train_mel/song/0976.mel,train_mel/hum/0976.mel
1078311011,train_mel/song/0977.mel,train_mel/hum/0977.mel
1076450209,train_mel/song/0978.mel,train_mel/hum/0978.mel
1078011536,train_mel/song/0979.mel,train_mel/hum/0979.mel
1075313134,train_mel/song/0980.mel,train_mel/hum/0980.mel
1078229274,train_mel/song/0981.mel,train_mel/hum/0981.mel
1075822218,train_mel/song/0982.mel,train_mel/hum/0982.mel
1095969487,train_mel/song/0983.mel,train_mel/hum/0983.mel
1073775480,train_mel/song/0984.mel,train_mel/hum/0984.mel
1075120308,train_mel/song/0985.mel,train_mel/hum/0985.mel
1073743091,train_mel/song/0986.mel,train_mel/hum/0986.mel
1073843428,train_mel/song/0987.mel,train_mel/hum/0987.mel
1075879155,train_mel/song/0988.mel,train_mel/hum/0988.mel
1079258980,train_mel/song/0989.mel,train_mel/hum/0989.mel
1079476007,train_mel/song/0990.mel,train_mel/hum/0990.mel
1079268941,train_mel/song/0991.mel,train_mel/hum/0991.mel
1074106010,train_mel/song/0992.mel,train_mel/hum/0992.mel
1082788716,train_mel/song/0993.mel,train_mel/hum/0993.mel
1074972336,train_mel/song/0994.mel,train_mel/hum/0994.mel
1075027073,train_mel/song/0995.mel,train_mel/hum/0995.mel
1079430957,train_mel/song/0996.mel,train_mel/hum/0996.mel
1073752194,train_mel/song/0997.mel,train_mel/hum/0997.mel
1079214486,train_mel/song/0998.mel,train_mel/hum/0998.mel
1078009137,train_mel/song/0999.mel,train_mel/hum/0999.mel
1078034163,train_mel/song/1000.mel,train_mel/hum/1000.mel
1076248660,train_mel/song/1001.mel,train_mel/hum/1001.mel
1075807114,train_mel/song/1002.mel,train_mel/hum/1002.mel
1079344493,train_mel/song/1003.mel,train_mel/hum/1003.mel
1075236825,train_mel/song/1004.mel,train_mel/hum/1004.mel
1078991539,train_mel/song/1005.mel,train_mel/hum/1005.mel
1078112849,train_mel/song/1006.mel,train_mel/hum/1006.mel
1079701127,train_mel/song/1007.mel,train_mel/hum/1007.mel
1075797994,train_mel/song/1008.mel,train_mel/hum/1008.mel
1075805376,train_mel/song/1009.mel,train_mel/hum/1009.mel
1073794187,train_mel/song/1010.mel,train_mel/hum/1010.mel
1074750623,train_mel/song/1011.mel,train_mel/hum/1011.mel
1074211918,train_mel/song/1012.mel,train_mel/hum/1012.mel
1074815666,train_mel/song/1013.mel,train_mel/hum/1013.mel
1075806563,train_mel/song/1014.mel,train_mel/hum/1014.mel
1075862366,train_mel/song/1015.mel,train_mel/hum/1015.mel
1075322566,train_mel/song/1016.mel,train_mel/hum/1016.mel
1075895986,train_mel/song/1017.mel,train_mel/hum/1017.mel
1078148955,train_mel/song/1018.mel,train_mel/hum/1018.mel
1076387645,train_mel/song/1019.mel,train_mel/hum/1019.mel
1096018962,train_mel/song/1020.mel,train_mel/hum/1020.mel
1086883495,train_mel/song/1021.mel,train_mel/hum/1021.mel
1074225962,train_mel/song/1022.mel,train_mel/hum/1022.mel
1078179528,train_mel/song/1023.mel,train_mel/hum/1023.mel
1073762577,train_mel/song/1024.mel,train_mel/hum/1024.mel
1075879155,train_mel/song/1025.mel,train_mel/hum/1025.mel
1073822862,train_mel/song/1026.mel,train_mel/hum/1026.mel
1104975717,train_mel/song/1027.mel,train_mel/hum/1027.mel
1104502079,train_mel/song/1028.mel,train_mel/hum/1028.mel
1073865359,train_mel/song/1029.mel,train_mel/hum/1029.mel
1075236792,train_mel/song/1030.mel,train_mel/hum/1030.mel
1075752143,train_mel/song/1031.mel,train_mel/hum/1031.mel
1074262289,train_mel/song/1032.mel,train_mel/hum/1032.mel
1073780019,train_mel/song/1033.mel,train_mel/hum/1033.mel
1073975502,train_mel/song/1034.mel,train_mel/hum/1034.mel
1078221443,train_mel/song/1035.mel,train_mel/hum/1035.mel
1073771907,train_mel/song/1036.mel,train_mel/hum/1036.mel
1074890555,train_mel/song/1037.mel,train_mel/hum/1037.mel
1075791766,train_mel/song/1038.mel,train_mel/hum/1038.mel
1075840669,train_mel/song/1039.mel,train_mel/hum/1039.mel
1075219869,train_mel/song/1040.mel,train_mel/hum/1040.mel
1073752194,train_mel/song/1041.mel,train_mel/hum/1041.mel
1078115508,train_mel/song/1042.mel,train_mel/hum/1042.mel
1075295845,train_mel/song/1043.mel,train_mel/hum/1043.mel
1076403171,train_mel/song/1044.mel,train_mel/hum/1044.mel
1074789537,train_mel/song/1045.mel,train_mel/hum/1045.mel
1076304285,train_mel/song/1046.mel,train_mel/hum/1046.mel
1107857638,train_mel/song/1047.mel,train_mel/hum/1047.mel
1074231453,train_mel/song/1048.mel,train_mel/hum/1048.mel
1079564959,train_mel/song/1049.mel,train_mel/hum/1049.mel
1073854339,train_mel/song/1050.mel,train_mel/hum/1050.mel
1074292715,train_mel/song/1051.mel,train_mel/hum/1051.mel
1075790503,train_mel/song/1052.mel,train_mel/hum/1052.mel
1104127851,train_mel/song/1053.mel,train_mel/hum/1053.mel
1075402799,train_mel/song/1054.mel,train_mel/hum/1054.mel
1075293881,train_mel/song/1055.mel,train_mel/hum/1055.mel
1074425097,train_mel/song/1056.mel,train_mel/hum/1056.mel
1078055111,train_mel/song/1057.mel,train_mel/hum/1057.mel
1073981322,train_mel/song/1058.mel,train_mel/hum/1058.mel
1078478143,train_mel/song/1059.mel,train_mel/hum/1059.mel
1075869811,train_mel/song/1060.mel,train_mel/hum/1060.mel
1075797139,train_mel/song/1061.mel,train_mel/hum/1061.mel
1073744051,train_mel/song/1062.mel,train_mel/hum/1062.mel
1074346680,train_mel/song/1063.mel,train_mel/hum/1063.mel
1073743300,train_mel/song/1064.mel,train_mel/hum/1064.mel
1079338575,train_mel/song/1065.mel,train_mel/hum/1065.mel
1078212952,train_mel/song/1066.mel,train_mel/hum/1066.mel
1075327438,train_mel/song/1067.mel,train_mel/hum/1067.mel
1073806512,train_mel/song/1068.mel,train_mel/hum/1068.mel
1076341287,train_mel/song/1069.mel,train_mel/hum/1069.mel
1076456779,train_mel/song/1070.mel,train_mel/hum/1070.mel
1078901877,train_mel/song/1071.mel,train_mel/hum/1071.mel
1075790503,train_mel/song/1072.mel,train_mel/hum/1072.mel
1075817228,train_mel/song/1073.mel,train_mel/hum/1073.mel
1078843662,train_mel/song/1074.mel,train_mel/hum/1074.mel
1076457212,train_mel/song/1075.mel,train_mel/hum/1075.mel
1073744066,train_mel/song/1076.mel,train_mel/hum/1076.mel
1104657489,train_mel/song/1077.mel,train_mel/hum/1077.mel
1075285951,train_mel/song/1078.mel,train_mel/hum/1078.mel
1078329904,train_mel/song/1079.mel,train_mel/hum/1079.mel
1073868614,train_mel/song/1080.mel,train_mel/hum/1080.mel
1076452853,train_mel/song/1081.mel,train_mel/hum/1081.mel
1073745169,train_mel/song/1082.mel,train_mel/hum/1082.mel
1078144840,train_mel/song/1083.mel,train_mel/hum/1083.mel
1074340035,train_mel/song/1084.mel,train_mel/hum/1084.mel
1073831367,train_mel/song/1085.mel,train_mel/hum/1085.mel
1078185195,train_mel/song/1086.mel,train_mel/hum/1086.mel
1073861045,train_mel/song/1087.mel,train_mel/hum/1087.mel
1075256083,train_mel/song/1088.mel,train_mel/hum/1088.mel
1075549855,train_mel/song/1089.mel,train_mel/hum/1089.mel
1078147113,train_mel/song/1090.mel,train_mel/hum/1090.mel
1079355353,train_mel/song/1091.mel,train_mel/hum/1091.mel
1079456767,train_mel/song/1092.mel,train_mel/hum/1092.mel
1078257571,train_mel/song/1093.mel,train_mel/hum/1093.mel
1073755266,train_mel/song/1094.mel,train_mel/hum/1094.mel
1079249684,train_mel/song/1095.mel,train_mel/hum/1095.mel
1079108271,train_mel/song/1096.mel,train_mel/hum/1096.mel
1078115502,train_mel/song/1097.mel,train_mel/hum/1097.mel
1073927616,train_mel/song/1098.mel,train_mel/hum/1098.mel
1078045948,train_mel/song/1099.mel,train_mel/hum/1099.mel
1075285528,train_mel/song/1100.mel,train_mel/hum/1100.mel
1078202224,train_mel/song/1101.mel,train_mel/hum/1101.mel
1078163097,train_mel/song/1102.mel,train_mel/hum/1102.mel
1079383165,train_mel/song/1103.mel,train_mel/hum/1103.mel
1078842781,train_mel/song/1104.mel,train_mel/hum/1104.mel
1074781705,train_mel/song/1105.mel,train_mel/hum/1105.mel
1075840241,train_mel/song/1106.mel,train_mel/hum/1106.mel
1076085596,train_mel/song/1107.mel,train_mel/hum/1107.mel
1079344493,train_mel/song/1108.mel,train_mel/hum/1108.mel
1079240948,train_mel/song/1109.mel,train_mel/hum/1109.mel
1078495477,train_mel/song/1110.mel,train_mel/hum/1110.mel
1100838780,train_mel/song/1111.mel,train_mel/hum/1111.mel
1075797139,train_mel/song/1112.mel,train_mel/hum/1112.mel
1078123696,train_mel/song/1113.mel,train_mel/hum/1113.mel
1073875871,train_mel/song/1114.mel,train_mel/hum/1114.mel
1075475372,train_mel/song/1115.mel,train_mel/hum/1115.mel
1076085596,train_mel/song/1116.mel,train_mel/hum/1116.mel
1078089832,train_mel/song/1117.mel,train_mel/hum/1117.mel
1074053957,train_mel/song/1118.mel,train_mel/hum/1118.mel
1078311011,train_mel/song/1119.mel,train_mel/hum/1119.mel
1079622425,train_mel/song/1120.mel,train_mel/hum/1120.mel
1076248660,train_mel/song/1121.mel,train_mel/hum/1121.mel
1075750853,train_mel/song/1122.mel,train_mel/hum/1122.mel
1075779819,train_mel/song/1123.mel,train_mel/hum/1123.mel
1074021396,train_mel/song/1124.mel,train_mel/hum/1124.mel
1076435593,train_mel/song/1125.mel,train_mel/hum/1125.mel
1079314313,train_mel/song/1126.mel,train_mel/hum/1126.mel
1075421735,train_mel/song/1127.mel,train_mel/hum/1127.mel
1075807114,train_mel/song/1128.mel,train_mel/hum/1128.mel
1073893479,train_mel/song/1129.mel,train_mel/hum/1129.mel
1093405396,train_mel/song/1130.mel,train_mel/hum/1130.mel
1079411616,train_mel/song/1131.mel,train_mel/hum/1131.mel
1075219869,train_mel/song/1132.mel,train_mel/hum/1132.mel
1078218163,train_mel/song/1133.mel,train_mel/hum/1133.mel
1076341287,train_mel/song/1134.mel,train_mel/hum/1134.mel
1074346761,train_mel/song/1135.mel,train_mel/hum/1135.mel
1075805978,train_mel/song/1136.mel,train_mel/hum/1136.mel
1079383165,train_mel/song/1137.mel,train_mel/hum/1137.mel
1079383165,train_mel/song/1138.mel,train_mel/hum/1138.mel
1078039921,train_mel/song/1139.mel,train_mel/hum/1139.mel
1075264571,train_mel/song/1140.mel,train_mel/hum/1140.mel
1075458713,train_mel/song/1141.mel,train_mel/hum/1141.mel
1073844410,train_mel/song/1142.mel,train_mel/hum/1142.mel
1075755188,train_mel/song/1143.mel,train_mel/hum/1143.mel
1073933376,train_mel/song/1144.mel,train_mel/hum/1144.mel
1075194863,train_mel/song/1145.mel,train_mel/hum/1145.mel
1078844384,train_mel/song/1146.mel,train_mel/hum/1146.mel
1073806512,train_mel/song/1147.mel,train_mel/hum/1147.mel
1078050656,train_mel/song/1148.mel,train_mel/hum/1148.mel
1075285884,train_mel/song/1149.mel,train_mel/hum/1149.mel
1078112849,train_mel/song/1150.mel,train_mel/hum/1150.mel
1078218154,train_mel/song/1151.mel,train_mel/hum/1151.mel
1073981322,train_mel/song/1152.mel,train_mel/hum/1152.mel
1073806665,train_mel/song/1153.mel,train_mel/hum/1153.mel
1079298644,train_mel/song/1154.mel,train_mel/hum/1154.mel
1073949840,train_mel/song/1155.mel,train_mel/hum/1155.mel
1079099740,train_mel/song/1156.mel,train_mel/hum/1156.mel
1076329807,train_mel/song/1157.mel,train_mel/hum/1157.mel
1075239629,train_mel/song/1158.mel,train_mel/hum/1158.mel
1074585023,train_mel/song/1159.mel,train_mel/hum/1159.mel
1074106010,train_mel/song/1160.mel,train_mel/hum/1160.mel
1078494921,train_mel/song/1161.mel,train_mel/hum/1161.mel
1076288207,train_mel/song/1162.mel,train_mel/hum/1162.mel
1073824464,train_mel/song/1163.mel,train_mel/hum/1163.mel
1073916700,train_mel/song/1164.mel,train_mel/hum/1164.mel
1076222089,train_mel/song/1165.mel,train_mel/hum/1165.mel
1079367711,train_mel/song/1166.mel,train_mel/hum/1166.mel
1073868913,train_mel/song/1167.mel,train_mel/hum/1167.mel
1076437575,train_mel/song/1168.mel,train_mel/hum/1168.mel
1078007386,train_mel/song/1169.mel,train_mel/hum/1169.mel
1074605906,train_mel/song/1170.mel,train_mel/hum/1170.mel
1074350285,train_mel/song/1171.mel,train_mel/hum/1171.mel
1073758296,train_mel/song/1172.mel,train_mel/hum/1172.mel
1079344189,train_mel/song/1173.mel,train_mel/hum/1173.mel
1094981306,train_mel/song/1174.mel,train_mel/hum/1174.mel
1076282410,train_mel/song/1175.mel,train_mel/hum/1175.mel
1078257571,train_mel/song/1176.mel,train_mel/hum/1176.mel
1079234705,train_mel/song/1177.mel,train_mel/hum/1177.mel
1104190191,train_mel/song/1178.mel,train_mel/hum/1178.mel
1079310259,train_mel/song/1179.mel,train_mel/hum/1179.mel
1088311001,train_mel/song/1180.mel,train_mel/hum/1180.mel
1076292075,train_mel/song/1181.mel,train_mel/hum/1181.mel
1076327283,train_mel/song/1182.mel,train_mel/hum/1182.mel
1075324864,train_mel/song/1183.mel,train_mel/hum/1183.mel
1075836072,train_mel/song/1184.mel,train_mel/hum/1184.mel
1073742065,train_mel/song/1185.mel,train_mel/hum/1185.mel
1075794054,train_mel/song/1186.mel,train_mel/hum/1186.mel
1074137788,train_mel/song/1187.mel,train_mel/hum/1187.mel
1074419707,train_mel/song/1188.mel,train_mel/hum/1188.mel
1079098725,train_mel/song/1189.mel,train_mel/hum/1189.mel
1076323736,train_mel/song/1190.mel,train_mel/hum/1190.mel
1073854339,train_mel/song/1191.mel,train_mel/hum/1191.mel
1079296971,train_mel/song/1192.mel,train_mel/hum/1192.mel
1076363937,train_mel/song/1193.mel,train_mel/hum/1193.mel
1079647277,train_mel/song/1194.mel,train_mel/hum/1194.mel
1074151924,train_mel/song/1195.mel,train_mel/hum/1195.mel
1075348433,train_mel/song/1196.mel,train_mel/hum/1196.mel
1074344478,train_mel/song/1197.mel,train_mel/hum/1197.mel
1078096781,train_mel/song/1198.mel,train_mel/hum/1198.mel
1078026638,train_mel/song/1199.mel,train_mel/hum/1199.mel
1075895986,train_mel/song/1200.mel,train_mel/hum/1200.mel
1073945384,train_mel/song/1201.mel,train_mel/hum/1201.mel
1078284534,train_mel/song/1202.mel,train_mel/hum/1202.mel
1074703167,train_mel/song/1203.mel,train_mel/hum/1203.mel
1078215774,train_mel/song/1204.mel,train_mel/hum/1204.mel
1073793350,train_mel/song/1205.mel,train_mel/hum/1205.mel
1087067859,train_mel/song/1206.mel,train_mel/hum/1206.mel
1074257112,train_mel/song/1207.mel,train_mel/hum/1207.mel
1075891103,train_mel/song/1208.mel,train_mel/hum/1208.mel
1073863985,train_mel/song/1209.mel,train_mel/hum/1209.mel
1078317770,train_mel/song/1210.mel,train_mel/hum/1210.mel
1078125112,train_mel/song/1211.mel,train_mel/hum/1211.mel
1074414946,train_mel/song/1212.mel,train_mel/hum/1212.mel
1079171754,train_mel/song/1213.mel,train_mel/hum/1213.mel
1078901877,train_mel/song/1214.mel,train_mel/hum/1214.mel
1078150433,train_mel/song/1215.mel,train_mel/hum/1215.mel
1078144840,train_mel/song/1216.mel,train_mel/hum/1216.mel
1079103881,train_mel/song/1217.mel,train_mel/hum/1217.mel
1078414808,train_mel/song/1218.mel,train_mel/hum/1218.mel
1079111073,train_mel/song/1219.mel,train_mel/hum/1219.mel
1075239629,train_mel/song/1220.mel,train_mel/hum/1220.mel
1082565695,train_mel/song/1221.mel,train_mel/hum/1221.mel
1074340035,train_mel/song/1222.mel,train_mel/hum/1222.mel
1074038639,train_mel/song/1223.mel,train_mel/hum/1223.mel
1075065818,train_mel/song/1224.mel,train_mel/hum/1224.mel
1078257571,train_mel/song/1225.mel,train_mel/hum/1225.mel
1078045948,train_mel/song/1226.mel,train_mel/hum/1226.mel
1074350285,train_mel/song/1227.mel,train_mel/hum/1227.mel
1075831053,train_mel/song/1228.mel,train_mel/hum/1228.mel
1079373359,train_mel/song/1229.mel,train_mel/hum/1229.mel
1078341963,train_mel/song/1230.mel,train_mel/hum/1230.mel
1076292664,train_mel/song/1231.mel,train_mel/hum/1231.mel
1074040559,train_mel/song/1232.mel,train_mel/hum/1232.mel
1079338834,train_mel/song/1233.mel,train_mel/hum/1233.mel
1074194146,train_mel/song/1234.mel,train_mel/hum/1234.mel
1073806665,train_mel/song/1235.mel,train_mel/hum/1235.mel
1078176969,train_mel/song/1236.mel,train_mel/hum/1236.mel
1073868913,train_mel/song/1237.mel,train_mel/hum/1237.mel
1078090175,train_mel/song/1238.mel,train_mel/hum/1238.mel
1076329805,train_mel/song/1239.mel,train_mel/hum/1239.mel
1074192281,train_mel/song/1240.mel,train_mel/hum/1240.mel
1073844410,train_mel/song/1241.mel,train_mel/hum/1241.mel
1075841896,train_mel/song/1242.mel,train_mel/hum/1242.mel
1076051223,train_mel/song/1243.mel,train_mel/hum/1243.mel
1073916847,train_mel/song/1244.mel,train_mel/hum/1244.mel
1079098725,train_mel/song/1245.mel,train_mel/hum/1245.mel
1079987489,train_mel/song/1246.mel,train_mel/hum/1246.mel
1075034400,train_mel/song/1247.mel,train_mel/hum/1247.mel
1084160929,train_mel/song/1248.mel,train_mel/hum/1248.mel
1076434031,train_mel/song/1249.mel,train_mel/hum/1249.mel
1078115507,train_mel/song/1250.mel,train_mel/hum/1250.mel
1076382705,train_mel/song/1251.mel,train_mel/hum/1251.mel
1078228150,train_mel/song/1252.mel,train_mel/hum/1252.mel
1078927067,train_mel/song/1253.mel,train_mel/hum/1253.mel
1073968313,train_mel/song/1254.mel,train_mel/hum/1254.mel
1078341963,train_mel/song/1255.mel,train_mel/hum/1255.mel
1078218163,train_mel/song/1256.mel,train_mel/hum/1256.mel
1079325532,train_mel/song/1257.mel,train_mel/hum/1257.mel
1075797994,train_mel/song/1258.mel,train_mel/hum/1258.mel
1076375432,train_mel/song/1259.mel,train_mel/hum/1259.mel
1079306404,train_mel/song/1260.mel,train_mel/hum/1260.mel
1076297954,train_mel/song/1261.mel,train_mel/hum/1261.mel
1075857795,train_mel/song/1262.mel,train_mel/hum/1262.mel
1074751297,train_mel/song/1263.mel,train_mel/hum/1263.mel
1089611475,train_mel/song/1264.mel,train_mel/hum/1264.mel
1079567336,train_mel/song/1265.mel,train_mel/hum/1265.mel
1076382705,train_mel/song/1266.mel,train_mel/hum/1266.mel
1075764711,train_mel/song/1267.mel,train_mel/hum/1267.mel
1074677962,train_mel/song/1268.mel,train_mel/hum/1268.mel
1073755928,train_mel/song/1269.mel,train_mel/hum/1269.mel
1079424771,train_mel/song/1270.mel,train_mel/hum/1270.mel
1076227533,train_mel/song/1271.mel,train_mel/hum/1271.mel
1078007322,train_mel/song/1272.mel,train_mel/hum/1272.mel
1075369791,train_mel/song/1273.mel,train_mel/hum/1273.mel
1073802930,train_mel/song/1274.mel,train_mel/hum/1274.mel
1078239747,train_mel/song/1275.mel,train_mel/hum/1275.mel
1079227190,train_mel/song/1276.mel,train_mel/hum/1276.mel
1079240515,train_mel/song/1277.mel,train_mel/hum/1277.mel
1078185223,train_mel/song/1278.mel,train_mel/hum/1278.mel
1074053957,train_mel/song/1279.mel,train_mel/hum/1279.mel
1079388740,train_mel/song/1280.mel,train_mel/hum/1280.mel
1073875871,train_mel/song/1281.mel,train_mel/hum/1281.mel
1078438693,train_mel/song/1282.mel,train_mel/hum/1282.mel
1101158828,train_mel/song/1283.mel,train_mel/hum/1283.mel
1079388740,train_mel/song/1284.mel,train_mel/hum/1284.mel
1079449696,train_mel/song/1285.mel,train_mel/hum/1285.mel
1075268767,train_mel/song/1286.mel,train_mel/hum/1286.mel
1075364273,train_mel/song/1287.mel,train_mel/hum/1287.mel
1073967274,train_mel/song/1288.mel,train_mel/hum/1288.mel
1073945384,train_mel/song/1289.mel,train_mel/hum/1289.mel
1078927067,train_mel/song/1290.mel,train_mel/hum/1290.mel
1075313134,train_mel/song/1291.mel,train_mel/hum/1291.mel
1079216880,train_mel/song/1292.mel,train_mel/hum/1292.mel
1075927290,train_mel/song/1293.mel,train_mel/hum/1293.mel
1078010241,train_mel/song/1294.mel,train_mel/hum/1294.mel
1074890555,train_mel/song/1295.mel,train_mel/hum/1295.mel
1073868913,train_mel/song/1296.mel,train_mel/hum/1296.mel
1079364012,train_mel/song/1297.mel,train_mel/hum/1297.mel
1075369791,train_mel/song/1298.mel,train_mel/hum/1298.mel
1074972951,train_mel/song/1299.mel,train_mel/hum/1299.mel
1074211919,train_mel/song/1300.mel,train_mel/hum/1300.mel
1078172896,train_mel/song/1301.mel,train_mel/hum/1301.mel
1073821975,train_mel/song/1302.mel,train_mel/hum/1302.mel
1080633349,train_mel/song/1303.mel,train_mel/hum/1303.mel
1078165608,train_mel/song/1304.mel,train_mel/hum/1304.mel
1079288965,train_mel/song/1305.mel,train_mel/hum/1305.mel
1075811881,train_mel/song/1306.mel,train_mel/hum/1306.mel
1078389231,train_mel/song/1307.mel,train_mel/hum/1307.mel
1075792902,train_mel/song/1308.mel,train_mel/hum/1308.mel
1073927619,train_mel/song/1309.mel,train_mel/hum/1309.mel
